biopython/read_fasta.py	20.828	24.554	34.824	52.613	87.710	193.082	368.941	720.328	1773.992	3530.925
dendropy/read_fasta.py	47.621	73.398	150.468	278.988	536.082	1310.703	2599.292
genesis/read_fasta	7.007	9.246	14.921	25.476	37.945	69.191	121.484	226.074	539.820	1062.273
libpll/read_fasta	10.429	18.410	41.941	81.312	160.046	395.707	788.601	1574.441	3931.996	7861.125
scikit-bio/read_fasta.py	123.058	124.554	129.113	136.699	152.859	202.003	282.687	444.105	931.203	1742.140
biopython/read_phylip.py	21.164	24.972	36.222	54.625	91.648	202.785	388.289	758.726	1870.527	3723.359
dendropy/read_phylip.py	53.636	78.476	159.519	299.472	572.378	1400.953	2779.960
genesis/read_phylip	6.957	9.273	15.144	25.367	37.878	69.140	121.640	226.070	539.964	1062.328
libpll/read_phylip	3.871	4.878	8.082	13.128	23.296	53.863	105.171	207.261	514.074	1025.039
scikit-bio/read_phylip.py	123.851	126.175	132.859	145.136	169.457	242.582	364.628	608.359	1340.753	2561.000
biopython/base_frequencies.py	21.117	24.636	35.171	52.699	87.843	193.218	369.058	720.449	1774.289	3531.140
genesis/base_frequencies	7.003	9.191	14.871	25.273	37.730	69.257	121.324	225.964	539.601	1062.066
libpll/base_frequencies	4.605	5.824	8.859	13.804	23.921	54.316	105.593	207.800	514.550	1025.726
scikit-bio/base_frequencies.py	123.078	124.070	128.882	137.082	153.460	201.703	282.601	444.046	931.523	1741.718
ape/read_newick.R	58.152	58.433	58.613	59.003	60.117	63.457	71.234	85.777	130.007	201.605
biopython/read_newick.py	20.816	23.570	31.199	43.460	68.382	142.128
dendropy/read_newick.py	23.839	25.957	31.820	42.003	61.062	122.207
ete3/read_newick.py	51.792	54.875	63.589	78.191	108.097	196.179	345.324	644.019	1540.804	3034.664
genesis/read_newick	6.136	6.656	8.445	10.898	17.023	34.625	63.542	121.832	297.136	576.855
ggtree/read_newick.R	73.371	73.289	73.480	74.382	75.597	77.515	84.671	99.511	143.578	211.246
libpll/read_newick	3.511	3.738	4.566	5.871	8.824	17.324	32.031	61.160	148.308	293.269
scikit-bio/read_newick.py	123.367	125.445	131.750	141.847	162.968	226.046	328.023	535.171	1157.437	2194.578
ape/pairwise_patristic.R	96.429	210.835	1012.328	3873.613
genesis/pairwise_patristic	36.347	128.542	770.894	3062.140
scikit-bio/pairwise_patristic.py	138.160	181.460	460.570	1420.988
dendropy/pairwise_patristic.py	270.875	1015.367	5754.578
genesis/read_jplace	7.347	8.148	13.382	21.531	37.769	72.285	127.402	237.308	480.589	946.445
ggtree/read_jplace.R	82.718	82.531	88.656	112.949	133.828	229.890	388.988	710.152	1682.500	3307.191
guppy/read_jplace.sh	12.632	14.843	21.644	32.457	50.914	106.707	199.066	378.679	981.421	1949.980
