biopython/read_fasta.py	0.018177986145	0.0363941192627	0.092474937439	0.200513839722	0.41765999794	1.18017697334	2.55080294609	5.21877384186	13.2192289829	26.3373560905
dendropy/read_fasta.py	0.7558543682098389	1.8138306140899658	6.829390525817871	21.832321882247925	76.44744682312012	426.47376585006714	1645.8142085075378
genesis/read_fasta	0.002	0.005	0.016	0.033	0.061	0.149	0.292	0.593	1.65	3.069
libpll/read_fasta	0.006450	0.012893	0.032349	0.066918	0.140989	0.325016	0.639047	1.329509	3.197905	6.637518
scikit-bio/read_fasta.py	0.07225322723388672	0.1401052474975586	0.34129786491394043	0.7329621315002441	1.427823781967163	3.505368232727051	7.056382656097412	13.981946229934692	34.867634296417236	67.33604860305786
biopython/read_phylip.py	0.0238399505615	0.046746969223	0.11684012413	0.250217914581	0.515985012054	1.40186500549	2.96709609032	6.1769220829	15.306388855	30.3462769985
dendropy/read_phylip.py	3.5668463706970215	7.381734848022461	21.33077836036682	50.36936569213867	135.42110538482666	578.091543674469	2025.8939983844757
genesis/read_phylip	0.015	0.03	0.076	0.154	0.312	0.767	1.524	3.037	7.524	15.066
libpll/read_phylip	0.002506	0.005002	0.012402	0.024739	0.049497	0.123950	0.243747	0.486926	1.225788	2.442315
scikit-bio/read_phylip.py	0.04245400428771973	0.08192729949951172	0.20339298248291016	0.42798280715942383	0.8306162357330322	2.009819269180298	4.038173198699951	8.04653525352478	20.393092393875122	39.607505798339844
biopython/base_frequencies.py	0.0534749031067	0.106276988983	0.268596887589	0.543673038483	1.10461091995	2.7850728035	5.56074810028	11.0931818485	27.7880740166	55.7738649845
genesis/base_frequencies	0.0007	0.001	0.003	0.007	0.014	0.037	0.074	0.149	0.373	0.753
libpll/base_frequencies	0.019044	0.038036	0.095109	0.189951	0.381033	0.960345	1.918935	3.831262	9.604309	19.207906
scikit-bio/base_frequencies.py	0.014042854309082031	0.028243303298950195	0.07036685943603516	0.1445159912109375	0.2802093029022217	0.7157175540924072	1.4456722736358643	2.861314296722412	7.190719127655029	14.293096542358398
ape/read_newick.R	0.00411558151245117	0.00725221633911133	0.0167496204376221	0.0325503349304199	0.104962348937988	0.203336000442505	0.387186288833618	0.833952188491821	2.07198715209961	4.48455047607422
biopython/read_newick.py	0.0215818881989	0.0418388843536	0.106073856354	0.212387800217	0.47413611412	1.35741710663
dendropy/read_newick.py	0.09210610389709473	0.18504691123962402	0.4727623462677002	0.9821279048919678	2.118896007537842	5.733755111694336
ete3/read_newick.py	0.0380599498749	0.0733590126038	0.19965004921	0.382565975189	0.839275836945	2.1713078022	4.76365590096	9.86673307419	25.6804699898	51.872644186
genesis/read_newick	0.002	0.005	0.014	0.029	0.072	0.128	0.255	0.526	1.388	2.675
ggtree/read_newick.R	0.00414061546325684	0.00722455978393555	0.0167262554168701	0.0327742099761963	0.130430936813354	0.236430644989014	0.432285785675049	0.903850555419922	2.17347455024719	4.78781676292419
libpll/read_newick	0.002794	0.005832	0.014788	0.028854	0.061769	0.167495	0.329971	0.628775	1.577527	3.119461
scikit-bio/read_newick.py	0.04265761375427246	0.07838010787963867	0.2422487735748291	0.4225497245788574	0.9664061069488525	2.5510170459747314	5.010535717010498	10.620834112167358	26.477180004119873	55.53102374076843
ape/pairwise_patristic.R	0.107475996017456	0.46736741065979	3.22307419776917	17.1815037727356
genesis/pairwise_patristic	0.038	0.189	1.41	7.361
scikit-bio/pairwise_patristic.py	0.5046863555908203	2.0768637657165527	13.397018909454346	51.99521613121033
dendropy/pairwise_patristic.py	8.34457516670227	37.249831438064575	248.66361379623413
genesis/read_jplace	0.015	0.025	0.064	0.129	0.263	0.629	1.274	2.532	6.064	11.911
ggtree/read_jplace.R	0.240683555603027	0.368732690811157	0.730139493942261	1.42846846580505	2.6279923915863	6.35918307304382	12.4313867092133	24.8065249919891	62.8526315689087	119.960843324661
guppy/read_jplace.sh	.092035704	.115587355	.205714861	.357053896	.652375143	1.589396969	3.132561213	6.187363418	15.833411658	32.205351445
